district,neighborhood,total_listings,avg_price,avg_price_per_m2
Avcılar,Tahtakale Mah.,11,25000.0,220.125786163522
Bahçelievler,Siyavuşpaşa Mah.,32,25000.0,213.04347826086956
Bahçelievler,Çobançeşme Mah.,5,25000.0,175.0
Bakırköy,Kartaltepe Mah.,25,25000.0,263.1578947368421
Ataşehir,İnönü Mah.,28,25000.0,360.77481840193707
Eyüpsultan,Sakarya Mah.,3,25000.0,240.0
Ataşehir,Fetih Mah.,3,25000.0,200.0
Beylikdüzü,Adnan Kahveci Mah.,35,25000.0,185.1851851851852
Ümraniye,Namık Kemal Mah.,11,25000.0,268.75
Şişli,Mecidiyeköy Mah.,111,25000.0,325.0
Üsküdar,İcadiye Mah.,7,25000.0,317.6470588235294
Çekmeköy,Merkez Mah.,10,25000.0,270.83333333333337
Fatih,Topkapı Mah.,5,25000.0,261.53846153846155
Çekmeköy,Ekşioğlu Mah.,5,25000.0,268.75
Zeytinburnu,Gökalp Mah.,13,25000.0,307.6923076923077
Eyüpsultan,İslambey Mah.,13,25000.0,210.08403361344537
Başakşehir,Başakşehir Mah.,16,25000.0,306.4935064935065
Beykoz,Göztepe Mah.,12,25000.0,204.24242424242425
Beykoz,Rüzgarlıbahçe Mah.,9,25000.0,294.11764705882354
Kartal,Hürriyet Mah.,23,25000.0,223.8095238095238
Çekmeköy,Mehmet Akif Mah.,14,24750.0,258.6618876941458
Kağıthane,Çağlayan Mah.,44,24750.0,271.65775401069516
Ümraniye,İstiklal Mah.,12,24500.0,251.63398692810458
Kartal,Yakacık Çarşı Mah.,5,24500.0,214.7058823529412
Kartal,Orta Mah.,3,24250.0,283.3333333333333
Sarıyer,Fatih Sultan Mehmet Mah.,4,24000.0,219.5187165775401
Küçükçekmece,Yeni Mahalle Mah.,4,24000.0,273.9819004524887
Büyükçekmece,Çakmaklı Mah.,8,24000.0,267.4418604651163
Çekmeköy,Mimar Sinan Mah.,8,24000.0,259.3567251461988
Pendik,Esenler Mah.,3,24000.0,177.77777777777777
Pendik,Güllü Bağlar Mah.,6,24000.0,252.27272727272725
Şişli,Gülbahar Mah.,69,24000.0,266.6666666666667
Pendik,Sapan Bağları Mah.,5,24000.0,209.0909090909091
Fatih,Akşemsettin Mah.,9,24000.0,261.53846153846155
Güngören,Merkez Mah.,10,24000.0,212.04545454545456
Ataşehir,Kayışdağı Mah.,44,23875.0,394.00921658986175
Beykoz,Fatih Mah.,6,23750.0,235.85858585858585
Ümraniye,Atatürk Mah.,8,23750.0,256.6666666666667
Beylikdüzü,Barış Mah.,18,23750.0,168.52678571428572
Sancaktepe,Emek Mah.,6,23650.0,325.4901960784314
Üsküdar,Mehmet Akif Ersoy Mah.,4,23500.0,188.14102564102564
Bağcılar,Mahmutbey Mah.,15,23500.0,286.6666666666667
Fatih,Yavuz Sultan Selim Mah.,6,23500.0,318.25396825396825
Beykoz,Paşabahçe Mah.,11,23500.0,285.7142857142857
Pendik,Kurtköy Mah.,3,23500.0,328.57142857142856
Maltepe,Zümrütevler Mah.,23,23500.0,208.33333333333334
Maltepe,Fındıklı Mah.,29,23500.0,276.9230769230769
Esenyurt,Koza Mah.,20,23250.0,212.54901960784315
Esenyurt,Cumhuriyet Mah.,18,23250.0,179.28571428571428
Kartal,Cevizli Mah.,8,23250.0,315.0
Gaziosmanpaşa,Karlıtepe Mah.,4,23000.0,257.66666666666663
Üsküdar,Zeynep Kamil Mah.,27,23000.0,255.55555555555554
Şişli,Yayla Mah.,13,23000.0,250.0
Ataşehir,Esatpaşa Mah.,6,23000.0,243.05555555555554
Bayrampaşa,İsmet Paşa Mah.,4,23000.0,314.02714932126696
Başakşehir,Kayabaşı Mah.,43,23000.0,266.6666666666667
Bakırköy,Cevizlik Mah.,7,23000.0,257.14285714285717
Şişli,Kuştepe Mah.,39,23000.0,353.3333333333333
Tuzla,Şifa Mah.,7,23000.0,223.52941176470588
Beyoğlu,Halıcıoğlu Mah.,8,22750.0,275.6787330316742
Üsküdar,Valide-i Atik Mah.,10,22750.0,264.4886363636364
Beyoğlu,Hüseyinağa Mah.,10,22500.0,547.7272727272727
Beylikdüzü,Büyükşehir Mah.,8,22500.0,223.8095238095238
Sancaktepe,Osmangazi Mah.,4,22500.0,276.47058823529414
Eyüpsultan,Çırçır Mah.,8,22500.0,248.125
Bayrampaşa,Kartaltepe Mah.,7,22500.0,227.27272727272728
Bayrampaşa,Orta Mah.,8,22500.0,172.25274725274724
Sarıyer,Kocataş Mah.,4,22500.0,215.27777777777777
Kadıköy,Rasimpaşa Mah.,17,22500.0,368.42105263157896
Gaziosmanpaşa,Bağlarbaşı Mah.,6,22500.0,210.9090909090909
Tuzla,Aydınlı Mah.,7,22500.0,222.22222222222223
Güngören,Haznedar Mah.,3,22500.0,187.5
Büyükçekmece,Kumburgaz Mah.,8,22250.0,250.0
Sancaktepe,Meclis Mah.,6,22125.0,166.73062865497076
Ümraniye,Altınşehir Mah.,3,22000.0,165.2173913043478
Zeytinburnu,Telsiz Mah.,9,22000.0,250.0
Beyoğlu,Şehit Muhtar Mah.,11,22000.0,340.0
Çekmeköy,Çatalmeşe Mah.,7,22000.0,218.75
Ataşehir,Mustafa Kemal Mah.,3,22000.0,253.33333333333334
Eyüpsultan,Akşemsettin Mah.,19,22000.0,222.22222222222223
Eyüpsultan,Yeşilpınar Mah.,7,22000.0,227.77777777777777
Beyoğlu,Hacıahmet Mah.,15,22000.0,425.0
Beykoz,Çiğdem Mah.,5,22000.0,226.66666666666666
Beykoz,Çamlıbahçe Mah.,8,22000.0,186.14718614718615
Beykoz,Yalıköy Mah.,7,22000.0,220.0
Beykoz,Tokatköy Mah.,3,22000.0,320.0
Bahçelievler,Cumhuriyet Mah.,9,22000.0,246.15384615384616
Bahçelievler,Kocasinan Merkez Mah.,15,22000.0,216.66666666666666
Kartal,Uğur Mumcu Mah.,10,22000.0,197.68518518518516
Küçükçekmece,Fatih Mah.,18,21750.0,194.76190476190476
Tuzla,Mimar Sinan Mah.,12,21500.0,217.8030303030303
Güngören,Akıncılar Mah.,8,21500.0,191.66666666666666
Kağıthane,Gültepe Mah.,14,21250.0,271.6599190283401
Silivri,Yeni Mah.,27,21000.0,211.53846153846155
Pendik,Fatih Mah.,5,21000.0,190.9090909090909
Ümraniye,Çakmak Mah.,7,21000.0,226.66666666666666
Beykoz,Gümüşsuyu Mah.,9,21000.0,230.0
Arnavutköy,Hadımköy Mah.,8,21000.0,182.35930735930737
Küçükçekmece,İstasyon Mah.,11,21000.0,257.14285714285717
Fatih,Molla Gürani Mah.,14,21000.0,221.11111111111111
Beylikdüzü,Yakuplu Mah.,20,21000.0,231.28342245989305
Pendik,Çamçeşme Mah.,4,21000.0,156.4102564102564
Güngören,Güneştepe Mah.,3,21000.0,160.0
Beyoğlu,Kalyoncu Kulluğu Mah.,18,21000.0,464.77272727272725
Gaziosmanpaşa,Yıldıztabya Mah.,6,21000.0,247.5
Gaziosmanpaşa,Merkez Mah.,14,20750.0,210.72874493927125
Bahçelievler,Soğanlı Mah.,30,20500.0,225.54347826086956
Zeytinburnu,Beştelsiz Mah.,8,20500.0,224.5
Kağıthane,Yahya Kemal Mah.,24,20499.5,248.52941176470588
Beyoğlu,Küçük Piyale Mah.,3,20000.0,235.2941176470588
Fatih,Haseki Sultan Mah.,17,20000.0,250.0
Küçükçekmece,Beşyol Mah.,5,20000.0,210.52631578947367
Küçükçekmece,Yeşilova Mah.,29,20000.0,200.0
Avcılar,Merkez Mah.,28,20000.0,218.25396825396825
Ümraniye,Ihlamurkuyu Mah.,3,20000.0,190.47619047619048
Kağıthane,Yeşilce Mah.,11,20000.0,235.2941176470588
Sarıyer,Pınar Mah.,9,20000.0,285.7142857142857
Küçükçekmece,İnönü Mah.,15,20000.0,298.2456140350877
Kağıthane,Sultan Selim Mah.,57,20000.0,235.2941176470588
Gaziosmanpaşa,Fevzi Çakmak Mah.,3,20000.0,222.22222222222223
Tuzla,Orta Mah.,3,20000.0,222.22222222222223
Esenler,Birlik Mah.,5,20000.0,210.52631578947367
Beykoz,Merkez Mah.,9,20000.0,250.0
Bağcılar,15 Temmuz Mah.,23,20000.0,200.0
Ümraniye,Yamanevler Mah.,5,20000.0,211.76470588235293
Kağıthane,Harmantepe Mah.,31,20000.0,229.00763358778627
Esenler,Menderes Mah.,8,20000.0,178.32538420773716
Bahçelievler,Zafer Mah.,12,20000.0,221.8253968253968
Fatih,Cerrahpaşa Mah.,20,20000.0,222.87581699346407
Üsküdar,Ahmediye Mah.,8,20000.0,235.55555555555554
Ümraniye,Elmalıkent Mah.,3,20000.0,169.23076923076923
Fatih,İskenderpaşa Mah.,7,20000.0,250.0
Küçükçekmece,Kartaltepe Mah.,5,20000.0,200.0
Esenyurt,Gökevler Mah.,9,20000.0,185.1851851851852
Bakırköy,Yenimahalle Mah.,3,20000.0,250.0
Zeytinburnu,Sümer Mah.,21,20000.0,200.0
Fatih,Şehremini Mah.,41,20000.0,222.22222222222223
Zeytinburnu,Çırpıcı Mah.,7,20000.0,230.0
Güngören,Güven Mah.,6,20000.0,186.48325358851673
Bağcılar,Yavuz Selim Mah.,5,20000.0,200.0
Sancaktepe,Fatih Mah.,10,20000.0,154.1958041958042
Bayrampaşa,Altıntepsi Mah.,7,20000.0,222.22222222222223
Küçükçekmece,Cumhuriyet Mah.,27,20000.0,179.31034482758622
Büyükçekmece,Güzelce Mah.,4,20000.0,126.6025641025641
Beyoğlu,Bülbül Mah.,3,20000.0,476.1904761904762
Küçükçekmece,Cennet Mah.,19,20000.0,181.8181818181818
Sultangazi,İsmetpaşa Mah.,4,19800.0,163.92857142857144
Beykoz,Yeni Mahalle Mah.,10,19500.0,173.03030303030303
Küçükçekmece,Gültepe Mah.,24,19500.0,218.38235294117646
Bayrampaşa,Muratpaşa Mah.,5,19300.0,200.0
Bağcılar,Yenimahalle Mah.,4,19250.0,180.6818181818182
Bağcılar,Göztepe Mah.,6,19250.0,170.0
Büyükçekmece,Fatih Mah.,16,19250.0,149.20634920634922
Bağcılar,Merkez Mah.,12,19000.0,200.0
Fatih,Aksaray Mah.,13,19000.0,235.2941176470588
Şişli,Eskişehir Mah.,33,19000.0,257.14285714285717
Güngören,Sanayi Mah.,4,19000.0,173.33333333333331
Güngören,Tozkoparan Mah.,8,19000.0,207.14285714285714
Beyoğlu,Kamer Hatun Mah.,11,19000.0,500.0
Esenyurt,Barbaros Hayrettin Paşa Mah.,18,19000.0,179.04761904761904
Bahçelievler,Şirinevler Mah.,22,18500.0,165.0
Silivri,Selimpaşa Mah.,14,18500.0,176.47058823529412
Gaziosmanpaşa,Barbaros Hayrettinpaşa Mah.,4,18500.0,218.89952153110048
Esenler,Nine Hatun Mah.,9,18500.0,175.0
Beylikdüzü,Gürpınar Mah.,16,18500.0,178.23529411764707
Fatih,Hırka-i Şerif Mah.,8,18000.0,251.9230769230769
Esenler,Fevzi Çakmak Mah.,9,18000.0,192.30769230769232
Pendik,Kavakpınar Mah.,7,18000.0,180.0
Kağıthane,Şirintepe Mah.,27,18000.0,237.5
Kağıthane,Telsizler Mah.,27,18000.0,253.84615384615384
Esenyurt,Orhan Gazi Mah.,7,18000.0,170.0
Bağcılar,Çınar Mah.,4,18000.0,162.0
Esenyurt,Akevler Mah.,23,18000.0,173.91304347826087
Avcılar,Gümüşpala Mah.,20,18000.0,172.61904761904762
Sarıyer,Bahçeköy Merkez Mah.,9,18000.0,222.22222222222223
Fatih,Balat Mah.,8,18000.0,277.5401069518717
Arnavutköy,Arnavutköy Merkez Mah.,4,18000.0,179.11764705882354
Bayrampaşa,Yenidoğan Mah.,7,18000.0,233.33333333333334
Silivri,Alibey Mah.,5,18000.0,153.84615384615384
Silivri,Mimar Sinan Mah.,14,18000.0,167.53246753246754
Küçükçekmece,Tevfik Bey Mah.,8,18000.0,167.73809523809524
Avcılar,Cihangir Mah.,58,17750.0,191.15384615384616
Arnavutköy,Atatürk Mah.,4,17500.0,155.3030303030303
Bağcılar,Kazım Karabekir Mah.,4,17500.0,175.83333333333331
Küçükçekmece,Fevzi Çakmak Mah.,10,17500.0,178.03030303030303
Fatih,Ayvansaray Mah.,20,17500.0,468.57142857142856
Avcılar,Denizköşkler Mah.,43,17500.0,175.0
Fatih,Koca Mustafapaşa Mah.,36,17000.0,225.83333333333331
Fatih,Silivrikapı Mah.,23,17000.0,231.70731707317074
Çekmeköy,Aydınlar Mah.,4,17000.0,246.81372549019608
Fatih,Seyyid Ömer Mah.,45,17000.0,230.76923076923077
Gaziosmanpaşa,Sarıgöl Mah.,4,16500.0,201.8796992481203
Esenyurt,Turgut Özal Mah.,6,16500.0,181.3793103448276
Beykoz,Ortaçeşme Mah.,8,16250.0,167.91666666666669
Arnavutköy,İslambey Mah.,7,16000.0,187.5
Arnavutköy,Anadolu Mah.,9,16000.0,175.0
Esenyurt,İnönü Mah.,5,16000.0,188.23529411764707
Bağcılar,100. Yıl Mah.,9,16000.0,198.19819819819818
Fatih,Derviş Ali Mah.,3,16000.0,246.15384615384616
Bağcılar,Demirkapı Mah.,13,16000.0,160.0
Bağcılar,Yıldıztepe Mah.,13,16000.0,156.25
Avcılar,Firuzköy Mah.,10,16000.0,161.45833333333331
Avcılar,Ambarlı Mah.,19,16000.0,147.05882352941177
Çekmeköy,Cumhuriyet Mah.,4,16000.0,202.75735294117646
Bayrampaşa,Cevatpaşa Mah.,10,16000.0,176.85406698564594
Zeytinburnu,Veliefendi Mah.,9,16000.0,164.7058823529412
Esenyurt,Ardıçlı Mah.,3,16000.0,153.84615384615384
Esenler,Tuna Mah.,7,16000.0,175.0
Sultangazi,Cebeci Mah.,7,16000.0,188.23529411764707
Esenler,Turgut Reis Mah.,5,16000.0,125.92592592592592
Fatih,Sümbül Efendi Mah.,26,16000.0,218.25396825396825
Arnavutköy,Hastane Mah.,3,15500.0,172.22222222222223
Fatih,Mevlanakapı Mah.,20,15500.0,205.88235294117646
Küçükçekmece,Kemalpaşa Mah.,3,15500.0,172.22222222222223
Esenler,Fatih Mah.,11,15500.0,157.89473684210526
Esenyurt,Bağlarçeşme Mah.,4,15500.0,122.08333333333334
Esenler,Oruçreis Mah.,14,15250.0,156.25
Silivri,Alipaşa Mah.,4,15250.0,168.51285189718482
Bağcılar,Fatih Mah.,6,15000.0,134.84848484848487
Esenyurt,Hürriyet Mah.,7,15000.0,138.46153846153845
Esenler,Kemer Mah.,13,15000.0,155.0
Esenyurt,Güzelyurt Mah.,20,15000.0,150.0
Esenler,Kazım Karabekir Mah.,7,15000.0,161.53846153846155
Esenyurt,Mehmet Akif Ersoy Mah.,19,15000.0,170.0
Esenyurt,Piri Reis Mah.,17,15000.0,185.71428571428572
Esenyurt,Selahaddin Eyyubi Mah.,8,15000.0,137.74703557312253
Beyoğlu,Yenişehir Mah.,11,15000.0,214.28571428571428
Esenyurt,Yeşilkent Mah.,26,15000.0,164.8148148148148
Sancaktepe,Yenidoğan Mah.,3,15000.0,176.47058823529412
Bağcılar,Fevzi Çakmak Mah.,7,15000.0,147.05882352941177
Esenyurt,Akçaburgaz Mah.,13,15000.0,155.55555555555554
Avcılar,Mustafa Kemal Paşa Mah.,24,15000.0,161.25
Esenyurt,Zafer Mah.,23,15000.0,200.0
Bağcılar,Kirazlı Mah.,9,15000.0,153.33333333333334
Bağcılar,Sancaktepe Mah.,5,15000.0,153.84615384615384
Fatih,Yedikule Mah.,7,15000.0,188.88888888888889
Silivri,Piri Mehmet Paşa Mah.,5,15000.0,169.23076923076923
Sultangazi,Sultançiftliği Mah.,3,15000.0,164.7058823529412
Bağcılar,İnönü Mah.,8,15000.0,174.7159090909091
Esenyurt,Saadetdere Mah.,8,14750.0,144.57070707070707
Başakşehir,Güvercintepe Mah.,10,14500.0,152.4767801857585
Küçükçekmece,Kanarya Mah.,16,14500.0,150.37593984962405
Esenyurt,Talatpaşa Mah.,12,14000.0,135.9886201991465
Esenyurt,Mehterçeşme Mah.,29,14000.0,160.0
Küçükçekmece,Mehmet Akif Mah.,9,14000.0,170.0
Zeytinburnu,Seyitnizam Mah.,26,14000.0,148.91304347826087
Esenyurt,Sultaniye Mah.,4,14000.0,167.70833333333331
Gaziosmanpaşa,Kazım Karabekir Mah.,3,14000.0,150.0
Silivri,Gümüşyaka Mah.,3,14000.0,133.33333333333334
Esenyurt,Örnek Mah.,3,14000.0,116.66666666666667
Esenyurt,Çınar Mah.,3,14000.0,155.55555555555554
Başakşehir,Altınşehir Mah.,10,13500.0,138.8888888888889
Beyoğlu,Çukur Mah.,4,13450.0,386.07142857142856
Avcılar,Yeşilkent Mah.,4,13250.0,104.34782608695653
Bahçelievler,Hürriyet Mah.,5,13000.0,185.71428571428572
Esenyurt,İncirtepe Mah.,6,13000.0,130.1169590643275
Bahçelievler,Fevzi Çakmak Mah.,3,13000.0,185.71428571428572
Esenyurt,Necip Fazıl Kısakürek Mah.,9,13000.0,104.0
Sultangazi,Zübeyde Hanım Mah.,3,13000.0,110.71428571428571
Esenyurt,Süleymaniye Mah.,7,13000.0,144.44444444444446
Esenyurt,Üçevler Mah.,15,12500.0,123.07692307692308
Avcılar,Üniversite Mah.,12,12000.0,145.95959595959596
Bağcılar,Kemalpaşa Mah.,3,12000.0,120.37037037037037
Esenyurt,Fatih Mah.,6,11500.0,121.80555555555556
Esenyurt,Pınar Mah.,7,11000.0,146.66666666666666
Küçükçekmece,Atatürk Mah.,5,10500.0,105.0
Esenyurt,Balıkyolu Mah.,7,10000.0,116.66666666666667
Esenyurt,Atatürk Mah.,5,10000.0,90.9090909090909
Esenyurt,Şehitler Mah.,4,10000.0,91.26984126984127
